0.0000000000
2.2917960675
2.2917960675
2.2917960675
2.2917960675
5.5278640450
5.5278640450
5.5278640450
5.5278640450
5.5278640450
5.5278640450
5.5278640450
5.5278640450
5.5278640450
9.0000000000
9.0000000000
9.0000000000
9.0000000000
9.0000000000
9.0000000000
9.0000000000
9.0000000000
9.0000000000
9.0000000000
9.0000000000
9.0000000000
9.0000000000
9.0000000000
9.0000000000
9.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
12.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.0000000000
14.4721359550
14.4721359550
14.4721359550
14.4721359550
14.4721359550
14.4721359550
14.4721359550
14.4721359550
14.4721359550
15.0000000000
15.0000000000
15.0000000000
15.0000000000
15.0000000000
15.0000000000
15.0000000000
15.0000000000
15.0000000000
15.0000000000
15.0000000000
15.0000000000
15.0000000000
15.0000000000
15.0000000000
15.0000000000
15.7082039325
15.7082039325
15.7082039325
15.7082039325
